,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,final,total
POGAČAR Tadej,10,7,0,32,7,7,26,7,7,7,29,10,12,35,35,10,10,10,32,32,25,280.0,630.0
VINGEGAARD Jonas,0,0,0,7,0,0,10,0,0,0,25,0,0,19,19,0,0,0,5,19,19,180.0,303.0
GIRMAY Biniam,0,0,25,0,5,22,3,28,5,22,3,28,13,3,3,3,3,3,3,3,0,100.0,275.0
EVENEPOEL Remco,3,0,0,19,0,0,28,1,0,0,14,0,0,14,14,0,0,0,7,10,14,120.0,244.0
PHILIPSEN Jasper,0,0,0,0,19,0,0,19,0,25,0,10,25,0,0,25,0,0,0,0,0,50.0,173.0
CARAPAZ Richard,0,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0,25,0,13,17,0,100.0,165.0
ALMEIDA João,0,0,0,3,0,0,3,0,0,0,5,0,0,0,7,0,0,0,4,5,7,85.0,119.0
LANDA Mikel,0,0,0,4,0,0,0,0,0,0,3,0,0,0,10,0,0,0,3,3,4,65.0,92.0
JORGENSON Matteo,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,19,4,10,40.0,79.0
VAN AERT Wout,14,0,0,0,0,5,0,0,0,10,0,19,19,0,0,7,0,2,0,0,0,0.0,76.0
YATES Adam,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,0,0,0,0,2,1,50.0,66.0
ACKERMANN Pascal,0,0,0,0,5,2,0,10,0,14,0,14,14,0,0,5,0,0,0,0,0,0.0,64.0
RODRÍGUEZ Carlos,0,0,0,5,0,0,0,0,0,0,2,0,0,10,3,0,0,0,0,0,0,40.0,60.0
ABRAHAMSEN Jonas,3,25,6,6,3,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,55.0
DE LIE Arnaud,0,0,14,0,10,7,0,14,0,0,0,7,0,0,0,0,0,0,0,0,0,0.0,52.0
GEE-WEST Derek,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,1,0,5,20.0,41.0
BAUHAUS Phil,0,0,5,0,0,10,0,0,0,3,0,4,0,0,0,19,0,0,0,0,0,0.0,41.0
GAVIRIA Fernando,0,0,19,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0,40.0
YATES Simon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,14,0,0,5.0,38.0
KRISTOFF Alexander,0,0,0,0,14,3,0,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0.0,36.0
GROENEWEGEN Dylan,0,0,7,0,0,25,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.0,36.0
TURGIS Anthony,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,5.0,34.0
ROGLIČ Primož,0,0,0,10,0,0,14,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,34.0
BARDET Romain,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,33.0
CAMPENAERTS Victor,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0.0,32.0
COQUARD Bryan,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,20.0,31.0
VAUQUELIN Kévin,0,25,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,30.0
CAVENDISH Mark,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.0
CICCONE Giulio,0,0,0,2,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,7.0,23.0
BUITRAGO Santiago,0,0,0,1,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,2,10.0,22.0
VAN DEN BROEK Frank,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.0
MAS Enric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0.0,21.0
PIDCOCK Thomas,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19.0
VERCHER Mattéo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0.0,19.0
ARANBURU Alex,5,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,1,0,0,0,0,0.0,18.0
BENNETT Sam,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0.0,17.0
KWIATKOWSKI Michał,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0.0,14.0
AYUSO Juan,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14.0
PEDERSEN Mads,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14.0
PACHER Quentin,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14.0
JAKOBSEN Fabio,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11.0
DE PLUS Laurens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1.0,11.0
RODRÍGUEZ Cristián,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10.0
TEJADA Harold,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,10.0
SKUJIŅŠ Toms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0.0,10.0
HEALY Ben,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9.0
GIBBONS Ryan,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0.0,8.0
STUYVEN Jasper,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0.0,8.0
DÉMARE Arnaud,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.0
MARTIN Guillaume,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.0,8.0
VAN DEN BERG Marijn,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.0
LAZKANO Oier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0.0,7.0
ARNDT Nikias,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,7.0
VAN GILS Maxim,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.0
ONLEY Oscar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.0,7.0
GALL Felix,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,2.0,7.0
OLIVEIRA Nelson,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0
LEMMEN Bart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.0,5.0
LUTSENKO Alexey,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0
RUSSO Clément,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,4.0
DEGENKOLB John,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0
CORT Magnus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,4.0
NEILANDS Krists,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.0,4.0
LAURANCE Axel,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0
WÆRENSKJOLD Søren,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0.0,4.0
ROMO Javier,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0
WRIGHT Fred,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0
POELS Wout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,3.0
BALLERINI Davide,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0
THIJSSEN Gerben,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0
TEUNISSEN Mike,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0
HINDLEY Jai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,3.0
HOULE Hugo,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0
JEGAT Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,2.0
KELDERMAN Wilco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,2.0
BILBAO Pello,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0
MATTHEWS Michael,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2.0
BETTIOL Alberto,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
KÜNG Stefan,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
ZINGLE Axel,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
ALLEGAERT Piet,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
VAN POPPEL Danny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0
POLITT Nils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
BENOOT Tiesj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
REINDERS Elmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
MEZGEC Luka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SOLER Marc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
JUUL-JENSEN Christopher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
BERNAL Egan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
TRATNIK Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
WELLENS Tim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SIVAKOV Pavel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
LAMPAERT Yves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
HIRT Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
MOHORIČ Matej,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
HAIG Jack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
PRODHOMME Nicolas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
PETERS Nans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
NAESEN Oliver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
LAPEIRA Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
DECLERCQ Tim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
BERNARD Julien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
THOMAS Geraint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
TURNER Ben,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
ARMIRAIL Bruno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
VERONA Carlos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
GODON Dorian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
CASTROVIEJO Jonathan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
HARPER Chris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
DURBRIDGE Luke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
LAPORTE Christophe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RICKAERT Jonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
VAN DER POEL Mathieu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
DILLIER Silvan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
GHYS Robbe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
VERMEERSCH Gianni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
COSTA Rui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
BISSEGGER Stefan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
HALLER Marco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
DENZ Nico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
VERVAEKE Louis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
VAN WILDER Ilan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
MOSCON Gianni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
PEDERSEN Casper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
FORMOLO Davide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
HERRADA Jesús,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
IZAGIRRE Ion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RENARD Alexis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
STEWART Jake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
GESCHKE Simon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
QUINN Sean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
POWLESS Neilson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
DRIZNERS Jarrad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
BEULLENS Cedric,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
VANHOUCKE Harm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
GRIGNARD Sébastien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
VAN MOER Brent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
WILLIAMS Stephen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
BOIVIN Guillaume,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
FUGLSANG Jakob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
GRÉGOIRE Romain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
GENIETS Kevin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
GAUDU David,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
VLASOV Aleksandr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
JUNGELS Bob,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SOBRERO Matteo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
MARTINEZ Lenny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
MADOUAS Valentin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
KRAGH ANDERSEN Søren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
PAGE Hugo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
MEINTJES Louis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
GOOSSENS Kobe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
GARCÍA PIERNA Raúl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
MCLAY Daniel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
CAPIOT Amaury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
MOZZATO Luca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
FEDOROV Yevgeniy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
BOL Cees,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
WELTEN Bram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
EEKHOFF Nils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
ZIMMERMANN Georg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
REX Laurenz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
BARGUIL Warren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
MÜHLBERGER Gregor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
CHAMPOUSSIN Clément,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
JOHANNESSEN Tobias Halland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
KULSET Johannes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
TILLER Rasmus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
CRAS Steff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
EIKING Odd Christian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
MØRKØV Michael,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
GAZZOLI Michele,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
GACHIGNARD Thomas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
DUJARDIN Sandy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
BURGAUDEAU Mathieu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
GRELLIER Fabien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Tadej Pogačar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Wout van Aert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Remco Evenepoel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Jonas Vingegaard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Mathieu van der Poel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Mads Pedersen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Isaac Del Toro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Paul Magnier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Demi Vollering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Lotte Kopecky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Katarzyna Niewiadoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Pauline Ferrand-Prévot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
